66,az, #7 Holbrook Little League ,,https://selectbaseballteams.com/baseball/organization/holbrook/az/holbrook-little-league/,,,,,,,9282411480,,,Outdoor Facilities,,,Volunteer Coaches,,,400 E. Iowa St.,Holbrook, AZ 86025,,,$40,,,,
66,az, #8 Paynes Baseball Club ,,https://selectbaseballteams.com/baseball/organization/san-tan-valley/az/paynes-baseball-club/,,,,http://www.paynesbball.com/,,,4806287062,,,No Permanent Facilities,,,Paid Coaches,,,1465 e nancy ave,san tan valley, AZ 85140,,,,,,,
67,az, #1 AZ Thunder Baseball ,,https://selectbaseballteams.com/baseball/organization/anthem/az/az-thunder-baseball/,,,,https://www.leaguelineup.com/welcome.asp?url=oregon2005,,,123-456-7890,,,Outdoor Facilities,,,Paid Coaches,,,41703 N Gavilan Peak Pkwy,Anthem, AZ 85085,,,,,,,
67,az, #2 Angels Amateur Baseball Academy ,,https://selectbaseballteams.com/baseball/organization/tempe/az/angels-amateur-baseball-academy/,,,,http://angelsproscout.com/,,,,,,Outdoor Facilities,,,Paid Coaches,,,2200 W Alameda Dr,Tempe, AZ 85282,,,,,,,
67,az, #3 Sol ,,https://selectbaseballteams.com/baseball/organization/scottsdale/az/sol/,,,,https://www.solbaseball.com/,,,408-454-6475,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,10632 n scottsdale rd,Scottsdale, AZ 85254,,,$1,0,,
67,az, #4 Arizona Select Baseball ,,https://selectbaseballteams.com/baseball/organization/mesa/az/arizona-select-baseball/,,,,http://www.azselectbaseball.com/,,,480-280-7734,,,Indoor Facilities,,,Paid Coaches,,,2452 E. Birchwood Ct. Suite #110,Mesa , AZ 85202,,,,,,,
67,az, #5 AZ100s ,,https://selectbaseballteams.com/baseball/organization/peoria/az/az100s/,,,,http://www.100performance.com/,,,602-561-2686,,,Indoor Facilities,Outdoor Facilities,,,Volunteer Coaches,,,W. Acoma Dr.,Peoria, AZ 8002 W. Acoma Dr,,,,,,
67,az, #6 Paynes Baseball Club ,,https://selectbaseballteams.com/baseball/organization/san-tan-valley/az/paynes-baseball-club/,,,,http://www.paynesbball.com/,,,4806287062,,,No Permanent Facilities,,,Paid Coaches,,,1465 e nancy ave,san tan valley, AZ 85140,,,,,,,
68,az, #1 AZ Thunder Baseball ,,https://selectbaseballteams.com/baseball/organization/anthem/az/az-thunder-baseball/,,,,https://www.leaguelineup.com/welcome.asp?url=oregon2005,,,123-456-7890,,,Outdoor Facilities,,,Paid Coaches,,,41703 N Gavilan Peak Pkwy,Anthem, AZ 85085,,,,,,,
68,az, #2 Angels Amateur Baseball Academy ,,https://selectbaseballteams.com/baseball/organization/tempe/az/angels-amateur-baseball-academy/,,,,http://angelsproscout.com/,,,,,,Outdoor Facilities,,,Paid Coaches,,,2200 W Alameda Dr,Tempe, AZ 85282,,,,,,,
68,az, #3 Sol ,,https://selectbaseballteams.com/baseball/organization/scottsdale/az/sol/,,,,https://www.solbaseball.com/,,,408-454-6475,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,10632 n scottsdale rd,Scottsdale, AZ 85254,,,$1,0,,
68,az, #4 Arizona Select Baseball ,,https://selectbaseballteams.com/baseball/organization/mesa/az/arizona-select-baseball/,,,,http://www.azselectbaseball.com/,,,480-280-7734,,,Indoor Facilities,,,Paid Coaches,,,2452 E. Birchwood Ct. Suite #110,Mesa , AZ 85202,,,,,,,
68,az, #5 Paynes Baseball Club ,,https://selectbaseballteams.com/baseball/organization/san-tan-valley/az/paynes-baseball-club/,,,,http://www.paynesbball.com/,,,4806287062,,,No Permanent Facilities,,,Paid Coaches,,,1465 e nancy ave,san tan valley, AZ 85140,,,,,,,
71,al, #1 O Dawgs Baseball ,,https://selectbaseballteams.com/baseball/organization/opelika/al/o-dawgs-baseball/,,,,https://www.facebook.com/odawgsbaseball/,,,123-456-7890,,,No Permanent Facilities,,,Volunteer Coaches,,,101 N. 9th St.,Opelika, AL 36801,,,,,,,
72,al, #1 Alabama Colts Baseball ,,https://selectbaseballteams.com/baseball/organization/alabaster/al/alabama-colts-baseball/,,,,https://www.facebook.com/alabamacolts/,,,123-456-7890,,,No Permanent Facilities,,,Paid Coaches,,,Thompson Warriors Complex,Alabaster, AL 35007,,,,,,,
72,al, #2 O Dawgs Baseball ,,https://selectbaseballteams.com/baseball/organization/opelika/al/o-dawgs-baseball/,,,,https://www.facebook.com/odawgsbaseball/,,,123-456-7890,,,No Permanent Facilities,,,Volunteer Coaches,,,101 N. 9th St.,Opelika, AL 36801,,,,,,,
72,al, #3 Birmingham Mustangs ,,https://selectbaseballteams.com/softball/organization/springville/al/birmingham-mustangs/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Springville, AL,,,,,,
72,al, #4 AL Sparks Elite ,,https://selectbaseballteams.com/softball/organization/madison/al/al-sparks-elite/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Madison, AL,,,,,,
72,al, #5 Montgomery Hurricanes ,,https://selectbaseballteams.com/softball/organization/montgomery/al/montgomery-hurricanes/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Montgomery, AL,,,,,,
72,al, #6 Hoover White Lightning ,,https://selectbaseballteams.com/softball/organization/birmingham/al/hoover-white-lightning/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Birmingham, AL,,,,,,
72,al, #7 Vipers ,,https://selectbaseballteams.com/softball/organization/jasper/al/vipers/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Jasper, AL,,,,,,
72,al, #8 Alabama Kraze/Starz ,,https://selectbaseballteams.com/softball/organization/florence/al/alabama-krazestarz/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Florence, AL,,,,,,
72,al, #9 Alabama Kraze (Cox) ,,https://selectbaseballteams.com/softball/organization/killen/al/alabama-kraze-cox/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Killen, AL,,,,,,
72,al, #10 North Alabama Fusion 18u ,,https://selectbaseballteams.com/softball/organization/madison/al/north-alabama-fusion-18u/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Madison, AL,,,,,,
72,al, #11 Birmingham Giants ,,https://selectbaseballteams.com/softball/organization/bessemer/al/birmingham-giants/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Bessemer, AL,,,,,,
72,al, #12 Foster's Pride ,,https://selectbaseballteams.com/softball/organization/fort-payne/al/fosters-pride/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Fort Payne, AL,,,,,,
72,al, #13 Diamond Elite ,,https://selectbaseballteams.com/softball/organization/andalusia/al/diamond-elite/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Andalusia, AL,,,,,,
72,al, #14 Birmingham Vipers-Watkins ,,https://selectbaseballteams.com/softball/organization/falkville/al/birmingham-vipers-watkins/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Falkville, AL,,,,,,
72,al, #15 Madison Mayhem 02 ,,https://selectbaseballteams.com/softball/organization/madison/al/madison-mayhem-02/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Madison, AL,,,,,,
72,al, #16 Alabama Kraze ,,https://selectbaseballteams.com/softball/organization/killen/al/alabama-kraze/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Killen, AL,,,,,,
72,al, #17 Kryptonite 03 ,,https://selectbaseballteams.com/softball/organization/millbrook/al/kryptonite-03/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Millbrook, AL,,,,,,
72,al, #18 Alabama Sox ,,https://selectbaseballteams.com/softball/organization/deatsville/al/alabama-sox/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Deatsville, AL,,,,,,
72,al, #19 AL Classics ,,https://selectbaseballteams.com/softball/organization/smiths-station/al/al-classics/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Smiths Station, AL,,,,,,
72,al, #20 AL Kraze 02 ,,https://selectbaseballteams.com/softball/organization/athens/al/al-kraze-02/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Athens, AL,,,,,,
72,al, #21 EC Bullets (McLeod/White) ,,https://selectbaseballteams.com/softball/organization/pike-road/al/ec-bullets-mcleodwhite/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Pike Road, AL,,,,,,
72,al, #22 Turn2 South ,,https://selectbaseballteams.com/softball/organization/abbeville/al/turn2-south/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Abbeville, AL,,,,,,
72,al, #23 Madison Mayhem 16U ,,https://selectbaseballteams.com/softball/organization/madison/al/madison-mayhem-16u/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Madison, AL,,,,,,
72,al, #24 SEM Recruiting ,,https://selectbaseballteams.com/softball/organization/hayden/al/sem-recruiting/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Hayden, AL,,,,,,
72,al, #25 All Out 18U ,,https://selectbaseballteams.com/softball/organization/brookwood/al/all-out-18u/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Brookwood, AL,,,,,,
72,al, #26 Vexus 18U (Eddy) ,,https://selectbaseballteams.com/softball/organization/haleyville/al/vexus-18u-eddy/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Haleyville, AL,,,,,,
72,al, #27 DS Hotshots Futures Alabama ,,https://selectbaseballteams.com/softball/organization/crossville/al/ds-hotshots-futures-alabama/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Crossville, AL,,,,,,
72,al, #28 EC Bullets (Thrash) ,,https://selectbaseballteams.com/softball/organization/tallassee/al/ec-bullets-thrash/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Tallassee, AL,,,,,,
72,al, #29 The Armory 18U ,,https://selectbaseballteams.com/softball/organization/albertville/al/armory-18u/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Albertville, AL,,,,,,
72,al, #30 Vexus (Lindsey/Bullock) ,,https://selectbaseballteams.com/softball/organization/tuscumbia/al/vexus-lindseybullock/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Tuscumbia, AL,,,,,,
72,al, #31 Impact Gold 16U (Bergert) ,,https://selectbaseballteams.com/softball/organization/alabaster/al/impact-gold-16u-bergert/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Alabaster, AL,,,,,,
72,al, #32 Tennessee Fury 2021 Premier ,,https://selectbaseballteams.com/softball/organization/meridianville/al/tennessee-fury-2021-premier/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Meridianville, AL,,,,,,
72,al, #33 Firecrackers (Hanson) ,,https://selectbaseballteams.com/softball/organization/deatsville/al/firecrackers-hanson/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Deatsville, AL,,,,,,
72,al, #34 Shoals Rhythm ,,https://selectbaseballteams.com/softball/organization/lexington/al/shoals-rhythm/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Lexington, AL,,,,,,
73,al, #1 Excel Baseball Academy ,,https://selectbaseballteams.com/baseball/organization/oxford/al/excel-baseball-academy/,,,,https://www.excelbaseballacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2115 Hwy 78 E,Oxford, AL 36207,,,,,,
73,al, #2 Alabama Colts Baseball ,,https://selectbaseballteams.com/baseball/organization/alabaster/al/alabama-colts-baseball/,,,,https://www.facebook.com/alabamacolts/,,,123-456-7890,,,No Permanent Facilities,,,Paid Coaches,,,Thompson Warriors Complex,Alabaster, AL 35007,,,,,,,
73,al, #3 O Dawgs Baseball ,,https://selectbaseballteams.com/baseball/organization/opelika/al/o-dawgs-baseball/,,,,https://www.facebook.com/odawgsbaseball/,,,123-456-7890,,,No Permanent Facilities,,,Volunteer Coaches,,,101 N. 9th St.,Opelika, AL 36801,,,,,,,
73,al, #4 Birmingham Mustangs ,,https://selectbaseballteams.com/softball/organization/springville/al/birmingham-mustangs/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Springville, AL,,,,,,
73,al, #5 AL Sparks Elite ,,https://selectbaseballteams.com/softball/organization/madison/al/al-sparks-elite/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Madison, AL,,,,,,
73,al, #6 ROCKET CITY RIOT BASEBALL ,,https://selectbaseballteams.com/baseball/organization/harvest/al/rocket-city-riot-baseball/,,,,http://www.rcriotbaseball.com/,,,2567017453,,,Indoor Facilities,Outdoor Facilities,,,Volunteer Coaches,,,109 SKYHAWK DR,HARVEST, AL 35749,,,,,,
73,al, #7 Montgomery Hurricanes ,,https://selectbaseballteams.com/softball/organization/montgomery/al/montgomery-hurricanes/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Montgomery, AL,,,,,,
73,al, #8 Hoover White Lightning ,,https://selectbaseballteams.com/softball/organization/birmingham/al/hoover-white-lightning/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Birmingham, AL,,,,,,
73,al, #9 Vipers ,,https://selectbaseballteams.com/softball/organization/jasper/al/vipers/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Jasper, AL,,,,,,
73,al, #10 Alabama Kraze/Starz ,,https://selectbaseballteams.com/softball/organization/florence/al/alabama-krazestarz/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Florence, AL,,,,,,
73,al, #11 Alabama Kraze (Cox) ,,https://selectbaseballteams.com/softball/organization/killen/al/alabama-kraze-cox/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Killen, AL,,,,,,
73,al, #12 North Alabama Fusion 18u ,,https://selectbaseballteams.com/softball/organization/madison/al/north-alabama-fusion-18u/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Madison, AL,,,,,,
73,al, #13 Birmingham Giants ,,https://selectbaseballteams.com/softball/organization/bessemer/al/birmingham-giants/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Bessemer, AL,,,,,,
73,al, #14 Foster's Pride ,,https://selectbaseballteams.com/softball/organization/fort-payne/al/fosters-pride/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Fort Payne, AL,,,,,,
73,al, #15 Diamond Elite ,,https://selectbaseballteams.com/softball/organization/andalusia/al/diamond-elite/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Andalusia, AL,,,,,,
73,al, #16 Birmingham Vipers-Watkins ,,https://selectbaseballteams.com/softball/organization/falkville/al/birmingham-vipers-watkins/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Falkville, AL,,,,,,
73,al, #17 Madison Mayhem 02 ,,https://selectbaseballteams.com/softball/organization/madison/al/madison-mayhem-02/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Madison, AL,,,,,,
73,al, #18 Alabama Kraze ,,https://selectbaseballteams.com/softball/organization/killen/al/alabama-kraze/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Killen, AL,,,,,,
73,al, #19 Kryptonite 03 ,,https://selectbaseballteams.com/softball/organization/millbrook/al/kryptonite-03/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Millbrook, AL,,,,,,
73,al, #20 Alabama Sox ,,https://selectbaseballteams.com/softball/organization/deatsville/al/alabama-sox/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Deatsville, AL,,,,,,
73,al, #21 AL Classics ,,https://selectbaseballteams.com/softball/organization/smiths-station/al/al-classics/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Smiths Station, AL,,,,,,
73,al, #22 AL Kraze 02 ,,https://selectbaseballteams.com/softball/organization/athens/al/al-kraze-02/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Athens, AL,,,,,,
73,al, #23 EC Bullets (McLeod/White) ,,https://selectbaseballteams.com/softball/organization/pike-road/al/ec-bullets-mcleodwhite/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Pike Road, AL,,,,,,
73,al, #24 Turn2 South ,,https://selectbaseballteams.com/softball/organization/abbeville/al/turn2-south/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Abbeville, AL,,,,,,
73,al, #25 Madison Mayhem 16U ,,https://selectbaseballteams.com/softball/organization/madison/al/madison-mayhem-16u/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Madison, AL,,,,,,
73,al, #26 SEM Recruiting ,,https://selectbaseballteams.com/softball/organization/hayden/al/sem-recruiting/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Hayden, AL,,,,,,
73,al, #27 All Out 18U ,,https://selectbaseballteams.com/softball/organization/brookwood/al/all-out-18u/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Brookwood, AL,,,,,,
73,al, #28 Vexus 18U (Eddy) ,,https://selectbaseballteams.com/softball/organization/haleyville/al/vexus-18u-eddy/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Haleyville, AL,,,,,,
73,al, #29 DS Hotshots Futures Alabama ,,https://selectbaseballteams.com/softball/organization/crossville/al/ds-hotshots-futures-alabama/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Crossville, AL,,,,,,
73,al, #30 EC Bullets (Thrash) ,,https://selectbaseballteams.com/softball/organization/tallassee/al/ec-bullets-thrash/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Tallassee, AL,,,,,,
73,al, #31 The Armory 18U ,,https://selectbaseballteams.com/softball/organization/albertville/al/armory-18u/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Albertville, AL,,,,,,
73,al, #32 Vexus (Lindsey/Bullock) ,,https://selectbaseballteams.com/softball/organization/tuscumbia/al/vexus-lindseybullock/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Tuscumbia, AL,,,,,,
73,al, #33 Impact Gold 16U (Bergert) ,,https://selectbaseballteams.com/softball/organization/alabaster/al/impact-gold-16u-bergert/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Alabaster, AL,,,,,,
73,al, #34 Tennessee Fury 2021 Premier ,,https://selectbaseballteams.com/softball/organization/meridianville/al/tennessee-fury-2021-premier/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Meridianville, AL,,,,,,
73,al, #35 Firecrackers (Hanson) ,,https://selectbaseballteams.com/softball/organization/deatsville/al/firecrackers-hanson/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Deatsville, AL,,,,,,
73,al, #36 Shoals Rhythm ,,https://selectbaseballteams.com/softball/organization/lexington/al/shoals-rhythm/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Lexington, AL,,,,,,
74,al, #1 Excel Baseball Academy ,,https://selectbaseballteams.com/baseball/organization/oxford/al/excel-baseball-academy/,,,,https://www.excelbaseballacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2115 Hwy 78 E,Oxford, AL 36207,,,,,,
74,al, #2 Alabama Colts Baseball ,,https://selectbaseballteams.com/baseball/organization/alabaster/al/alabama-colts-baseball/,,,,https://www.facebook.com/alabamacolts/,,,123-456-7890,,,No Permanent Facilities,,,Paid Coaches,,,Thompson Warriors Complex,Alabaster, AL 35007,,,,,,,
74,al, #3 O Dawgs Baseball ,,https://selectbaseballteams.com/baseball/organization/opelika/al/o-dawgs-baseball/,,,,https://www.facebook.com/odawgsbaseball/,,,123-456-7890,,,No Permanent Facilities,,,Volunteer Coaches,,,101 N. 9th St.,Opelika, AL 36801,,,,,,,
74,al, #4 Juice Baseball ,,https://selectbaseballteams.com/baseball/organization/decatur/al/juice-baseball/,,,,,,,123-456-7890,,,Outdoor Facilities,,,Paid Coaches,,,101 Main,Decatur, AL 35601,,,,,,,
74,al, #5 Revolution ,,https://selectbaseballteams.com/baseball/organization/birmingham/al/revolution/,,,,,,,123-456-7890,,,Outdoor Facilities,,,Paid Coaches,,,101 Main,Birmingham, AL 35242,,,,,,,
75,al, #1 Excel Baseball Academy ,,https://selectbaseballteams.com/baseball/organization/oxford/al/excel-baseball-academy/,,,,https://www.excelbaseballacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2115 Hwy 78 E,Oxford, AL 36207,,,,,,
75,al, #2 Alabama Colts Baseball ,,https://selectbaseballteams.com/baseball/organization/alabaster/al/alabama-colts-baseball/,,,,https://www.facebook.com/alabamacolts/,,,123-456-7890,,,No Permanent Facilities,,,Paid Coaches,,,Thompson Warriors Complex,Alabaster, AL 35007,,,,,,,
75,al, #3 North Shelby YardGoats ,,https://selectbaseballteams.com/baseball/organization/birmingham/al/north-shelby-yardgoats/,,,,,,,123-456-7890,,,Outdoor Facilities,,,Volunteer Coaches,,,22 Inverness Center Parkway Suite 600,BIRMINGHAM, AL 35242-4640,,,$500,,,,
75,al, #4 TC Tomahawks ,,https://selectbaseballteams.com/baseball/organization/millbrook/al/tc-tomahawks/,,,,https://www.facebook.com/pg/tctomahawks19/about/,,,334-301-2494,,,Indoor Facilities,No Permanent Facilities,,,Volunteer Coaches,,,3511 Shirley Rd,Millbrook , AL 36054,,,$250,,,
75,al, #5 Warriors Baseball ,,https://selectbaseballteams.com/baseball/organization/nauvoo/al/warriors-baseball/,,,,,,,2052756314,,,Outdoor Facilities,,,Volunteer Coaches,,,123 st rd,Nauvoo, AL 35578,,,,,,,
76,al, #1 Excel Baseball Academy ,,https://selectbaseballteams.com/baseball/organization/oxford/al/excel-baseball-academy/,,,,https://www.excelbaseballacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2115 Hwy 78 E,Oxford, AL 36207,,,,,,
76,al, #2 Alabama Colts Baseball ,,https://selectbaseballteams.com/baseball/organization/alabaster/al/alabama-colts-baseball/,,,,https://www.facebook.com/alabamacolts/,,,123-456-7890,,,No Permanent Facilities,,,Paid Coaches,,,Thompson Warriors Complex,Alabaster, AL 35007,,,,,,,
77,al, #1 Excel Baseball Academy ,,https://selectbaseballteams.com/baseball/organization/oxford/al/excel-baseball-academy/,,,,https://www.excelbaseballacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2115 Hwy 78 E,Oxford, AL 36207,,,,,,
77,al, #2 Alabama Colts Baseball ,,https://selectbaseballteams.com/baseball/organization/alabaster/al/alabama-colts-baseball/,,,,https://www.facebook.com/alabamacolts/,,,123-456-7890,,,No Permanent Facilities,,,Paid Coaches,,,Thompson Warriors Complex,Alabaster, AL 35007,,,,,,,
77,al, #3 Alabama 9Spikes Hurricanes ,,https://selectbaseballteams.com/baseball/organization/birmingham/al/alabama-9spikes-hurricanes/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Birmingham, AL 35216,,,,,,
77,al, #4 31 North Baseball ,,https://selectbaseballteams.com/baseball/organization/graysville/al/31-north-baseball/,,,,http://www.31northbaseball.org/,,,205-430-2600,,,Outdoor Facilities,,,Paid Coaches,,,2277 Minor Parkway,Graysville, AL 35005,,,$1,200,,,
77,al, #5 Birmingham Bombers ,,https://selectbaseballteams.com/baseball/organization/vestavia-hills/al/birmingham-bombers/,,,,,,,205-966-1261,,,Outdoor Facilities,,,Volunteer Coaches,,,Tyler Road,Vestavia Hills, AL 35226,,,$900,,,,
78,al, #1 Excel Baseball Academy ,,https://selectbaseballteams.com/baseball/organization/oxford/al/excel-baseball-academy/,,,,https://www.excelbaseballacademy.com/,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2115 Hwy 78 E,Oxford, AL 36207,,,,,,
78,al, #2 Alabama Colts Baseball ,,https://selectbaseballteams.com/baseball/organization/alabaster/al/alabama-colts-baseball/,,,,https://www.facebook.com/alabamacolts/,,,123-456-7890,,,No Permanent Facilities,,,Paid Coaches,,,Thompson Warriors Complex,Alabaster, AL 35007,,,,,,,
78,al, #3 Central Alabama Baseball Academy ,,https://selectbaseballteams.com/baseball/organization/birmingham/al/central-alabama-baseball-academy/,,,,https://www.centralalabamabb.com/,,,123-456-7890,,,Indoor Facilities,,,Paid Coaches,,,5465 US-280,Birmingham, AL 35242,,,,,,,
78,al, #4 FTP Braves ,,https://selectbaseballteams.com/baseball/organization/montgomery/al/ftp-braves/,,,,http://ww.ftpprospects.com/,,,334-561-0275,,,Outdoor Facilities,,,Paid Coaches,,,8236 Parkview Ct,Montgomery, AL 36117,,,$1,0,,,
78,al, #5 Steel City Thunder ,,https://selectbaseballteams.com/baseball/organization/birmingham/al/steel-city-thunder/,,,,,,,123-456-7890,,,Outdoor Facilities,,,Paid Coaches,,,101 Main,Birmingham, AL 35242,,,,,,,
78,al, #6 South Alabama Storm ,,https://selectbaseballteams.com/baseball/organization/spanish-fort/al/south-alabama-storm/,,,,,,,251-714-3492,,,No Permanent Facilities,,,Volunteer Coaches,,,12667 chickedee Lane,Spanish Fort, AL 36527,,,,,,,
